               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.052005,            0.078928,            0.021212,             0.89789,             0.67849,             0.81257,             0.57541,            0.025703,            0.033389,            0.012899,            0.070004,           0.0033329,           0.0033329
                   1,            0.034335,            0.057916,           0.0091085,              0.9076,             0.85017,              0.8987,             0.72245,            0.019429,            0.028907,           0.0081074,            0.039784,           0.0064462,           0.0064462
                   2,            0.030436,            0.053712,           0.0066621,             0.91202,             0.87544,             0.91302,             0.74651,            0.017794,            0.027297,           0.0070129,           0.0093442,           0.0093396,           0.0093396
                   3,            0.026045,            0.051062,           0.0058118,             0.92024,             0.87097,             0.91362,             0.77049,            0.016055,            0.025753,           0.0066793,             0.00901,             0.00901,             0.00901
                   4,            0.023304,            0.047561,           0.0051368,              0.9288,             0.89496,             0.92952,             0.79713,            0.013884,            0.023293,           0.0056154,             0.00901,             0.00901,             0.00901
                   5,            0.021235,            0.045415,           0.0047221,             0.92721,             0.88126,             0.91547,             0.79572,            0.013221,            0.023061,           0.0070104,             0.00868,             0.00868,             0.00868
                   6,             0.01984,            0.043488,           0.0043432,             0.94457,             0.90112,              0.9407,             0.82359,            0.012574,             0.02164,           0.0048957,             0.00835,             0.00835,             0.00835
                   7,            0.018775,            0.042191,           0.0041223,             0.93946,             0.90784,             0.94195,              0.8341,            0.012065,            0.021763,           0.0050161,             0.00802,             0.00802,             0.00802
                   8,            0.018029,            0.041098,           0.0039104,             0.93958,             0.89937,             0.93171,             0.83198,            0.011838,            0.021447,           0.0058653,             0.00769,             0.00769,             0.00769
                   9,            0.017057,            0.039676,           0.0037261,             0.94952,             0.91059,             0.94505,             0.84885,            0.011409,              0.0217,           0.0046355,             0.00736,             0.00736,             0.00736
                  10,             0.01641,             0.03892,           0.0035305,             0.94358,             0.90744,             0.93884,             0.84231,            0.011493,            0.020744,           0.0051193,             0.00703,             0.00703,             0.00703
                  11,            0.015864,            0.038005,           0.0034155,             0.94742,             0.90935,              0.9478,               0.853,            0.010935,            0.020042,           0.0048791,              0.0067,              0.0067,              0.0067
                  12,            0.015131,            0.037226,           0.0033154,             0.94005,             0.91544,             0.94888,             0.85736,            0.010609,            0.019566,           0.0046692,             0.00637,             0.00637,             0.00637
                  13,            0.014779,            0.036469,           0.0032177,             0.95042,             0.90615,             0.94774,             0.86068,            0.010229,            0.019147,           0.0050868,             0.00604,             0.00604,             0.00604
                  14,             0.01417,            0.035381,           0.0030971,             0.94754,             0.91937,             0.94763,             0.85819,            0.010378,            0.019379,           0.0046527,             0.00571,             0.00571,             0.00571
                  15,            0.013857,            0.034881,           0.0030286,              0.9522,             0.91719,               0.951,             0.86866,            0.010187,            0.020185,           0.0042246,             0.00538,             0.00538,             0.00538
                  16,            0.013443,            0.034188,            0.002988,               0.955,             0.91716,             0.95228,             0.87027,           0.0099259,            0.018366,           0.0041327,             0.00505,             0.00505,             0.00505
                  17,            0.012963,            0.033555,           0.0028652,             0.94369,             0.91408,             0.94665,             0.86238,            0.010598,            0.022352,           0.0046471,             0.00472,             0.00472,             0.00472
                  18,            0.012506,            0.032932,           0.0026741,             0.95599,             0.92782,             0.95572,             0.87775,           0.0096541,            0.018849,            0.003941,             0.00439,             0.00439,             0.00439
                  19,            0.012136,            0.032499,           0.0025656,             0.95128,              0.9289,             0.95637,             0.87813,           0.0096337,            0.018755,           0.0038988,             0.00406,             0.00406,             0.00406
                  20,            0.011712,            0.031816,           0.0024753,             0.95264,             0.92518,             0.95704,               0.879,           0.0095095,             0.01822,           0.0039844,             0.00373,             0.00373,             0.00373
                  21,            0.011407,            0.031185,           0.0025041,             0.94431,             0.92561,             0.95357,              0.8768,           0.0095502,            0.018584,           0.0042765,              0.0034,              0.0034,              0.0034
                  22,            0.011031,            0.030453,           0.0023421,             0.95356,             0.92458,             0.95551,              0.8816,           0.0092209,            0.018134,           0.0040054,             0.00307,             0.00307,             0.00307
                  23,             0.01065,            0.029897,            0.002365,             0.95656,             0.93065,             0.95884,             0.88566,           0.0092086,            0.018082,           0.0034353,             0.00274,             0.00274,             0.00274
                  24,            0.010312,            0.029615,           0.0022431,             0.95906,             0.92955,             0.95944,              0.8873,           0.0091346,            0.017203,           0.0035027,             0.00241,             0.00241,             0.00241
                  25,           0.0099938,            0.028811,           0.0021417,             0.95457,             0.91876,             0.95296,             0.87901,           0.0096796,            0.020416,           0.0037794,             0.00208,             0.00208,             0.00208
                  26,           0.0095498,            0.028264,           0.0020711,             0.95203,             0.93124,             0.95751,             0.88551,           0.0090732,            0.017775,           0.0035339,             0.00175,             0.00175,             0.00175
                  27,           0.0093076,              0.0277,           0.0019839,             0.95553,             0.93463,             0.95846,             0.88722,           0.0090039,            0.016984,           0.0034267,             0.00142,             0.00142,             0.00142
                  28,           0.0090277,            0.027088,           0.0019932,             0.95646,             0.93161,             0.95819,             0.88589,           0.0091463,            0.017685,           0.0033937,             0.00109,             0.00109,             0.00109
                  29,           0.0087854,            0.026247,           0.0018958,             0.95923,             0.93254,             0.95951,              0.8885,           0.0089736,            0.017516,           0.0032539,             0.00076,             0.00076,             0.00076
